Generacion,Mejor individuo,Mejor Fitness,Violaciones
1,[0.0852393  0.26259927 0.01009865 0.04502608 0.39317208 0.20478335],0.007459847268442337,0
2,[0.0852393  0.26259927 0.01009865 0.04502608 0.39317208 0.20478335],0.007459847268442337,0
3,[0.0852393  0.26259927 0.01009865 0.04502608 0.39317208 0.20478335],0.007459847268442337,0
4,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
5,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
6,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
7,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
8,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
9,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
10,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
11,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
12,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
13,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
14,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
15,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
16,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
17,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
18,[0.18747346 0.23220739 0.07777328 0.20191143 0.23342009 0.06588531],0.004988623486527429,0
19,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
20,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
21,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
22,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
23,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
24,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
25,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
26,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
27,[0.17432828 0.26821659 0.01075968 0.23587979 0.16913698 0.1391777 ],0.0033112832901812514,0
28,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
29,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
30,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
31,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
32,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
33,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
34,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
35,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
36,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
37,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
38,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
39,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
40,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
41,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
42,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
43,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
44,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
45,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
46,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
47,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
48,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
49,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
50,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
51,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
52,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
53,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
54,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
55,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
56,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
57,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
58,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
59,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
60,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
61,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
62,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
63,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
64,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
65,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
66,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
67,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
68,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
69,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
70,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
71,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
72,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
73,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
74,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
75,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
76,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
77,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
78,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
79,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
80,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
81,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
82,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
83,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
84,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
85,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
86,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
87,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
88,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
89,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
90,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
91,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
92,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
93,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
94,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
95,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
96,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
97,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
98,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
99,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
100,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
101,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
102,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
103,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
104,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
105,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
106,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
107,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
108,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
109,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
110,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
111,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
112,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
113,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
114,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
115,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
116,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
117,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
118,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
119,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
120,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
121,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
122,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
123,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
124,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
125,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
126,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
127,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
128,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
129,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
130,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
131,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
132,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
133,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
134,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
135,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
136,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
137,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
138,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
139,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
140,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
141,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
142,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
143,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
144,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
145,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
146,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
147,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
148,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
149,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
150,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
151,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
152,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
153,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
154,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
155,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
156,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
157,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
158,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
159,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
160,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
161,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
162,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
163,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
164,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
165,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
166,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
167,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
168,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
169,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
170,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
171,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
172,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
173,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
174,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
175,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
176,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
177,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
178,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
179,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
180,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
181,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
182,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
183,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
184,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
185,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
186,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
187,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
188,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
189,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
190,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
191,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
192,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
193,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
194,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
195,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
196,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
197,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
198,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
199,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
200,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
201,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
202,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
203,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
204,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
205,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
206,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
207,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
208,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
209,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
210,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
211,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
212,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
213,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
214,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
215,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
216,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
217,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
218,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
219,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
220,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
221,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
222,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
223,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
224,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
225,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
226,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
227,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
228,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
229,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
230,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
231,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
232,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
233,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
234,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
235,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
236,[0.23360808 0.26285566 0.01352536 0.20338534 0.15949087 0.12841518],0.0024923473441838553,0
237,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
238,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
239,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
240,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
241,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
242,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
243,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
244,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
245,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
246,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
247,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
248,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
249,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
250,[0.22271764 0.26283794 0.01994658 0.20078961 0.16976981 0.12387125],0.0024752620903388005,0
